Date,Open,High,Low,Close
15/03/2013,716,719.75,712.25,717
18/03/2013,715.5,721,710,720
19/03/2013,719,728.75,718.5,728.5
20/03/2013,727,733,724.5,732.5
21/03/2013,731.25,734.5,726.5,733
22/03/2013,732.25,733,720,726.25
25/03/2013,725.5,734,721.5,733.25
26/03/2013,731.5,732.75,725.5,730.25
27/03/2013,730,737.75,727.75,735.25
28/03/2013,734,736.25,695.25,695.25
01/04/2013,679,679,636.5,642.25
02/04/2013,647,653.75,634,640.5
03/04/2013,641.5,647,635.75,641.5
04/04/2013,642.5,644,627,630
05/04/2013,630,635.75,626.5,629
08/04/2013,627.5,635.5,627.5,633.5
09/04/2013,634.25,646,634,644.25
10/04/2013,644,666.75,634.25,649
11/04/2013,649,661.5,647,651.25
12/04/2013,651.25,659.75,651.25,658.5
15/04/2013,660.5,661,644.5,646.75
16/04/2013,645,664,641,663.25
17/04/2013,662.75,665.25,656.5,660.5
18/04/2013,659,664.5,643,644.5
19/04/2013,645.25,652.75,642.75,652
22/04/2013,649.5,649.5,640.5,645.75
23/04/2013,647.5,647.5,638,638.5
24/04/2013,638.5,644.75,636,639.5
25/04/2013,639.5,647,638.5,645.25
26/04/2013,645,645,638.5,644
29/04/2013,649,688.75,649,684
30/04/2013,684.5,693,675.25,683.25
01/05/2013,679.5,686.25,671,681.75
02/05/2013,682,699.25,679.25,697.5
03/05/2013,697,705,694.75,699.5
06/05/2013,689,689,675.5,678.75
07/05/2013,682,683.75,674.75,676.5
08/05/2013,675.75,679.5,669,675
09/05/2013,675,698,672.25,694.5
10/05/2013,693,699.25,672,687.75
13/05/2013,694,722.5,694,718
14/05/2013,718,722,704.25,706.75
15/05/2013,652,659.75,645,650.75
16/05/2013,650.25,652,640.25,641.5
17/05/2013,641.75,656,638.25,652.75
20/05/2013,652,660.75,642.75,649.5
21/05/2013,644.75,647,632.5,640
22/05/2013,640.25,659.25,637.75,658.5
23/05/2013,658,669.75,653,662
24/05/2013,660.5,664.75,655.5,657.25
28/05/2013,659,669.75,655,666.5
29/05/2013,666,668.25,651.5,665
30/05/2013,663.75,667.25,649.5,654.25
31/05/2013,654,665.75,652.25,662
03/06/2013,661.25,669,643.75,655.75
04/06/2013,655.5,664.25,648,660.5
05/06/2013,660.75,667,658.5,660.75
06/06/2013,660,664.5,655.5,663.25
07/06/2013,662.75,674,659.5,666.25
10/06/2013,661.25,664.5,648.5,650
11/06/2013,650.5,661.25,647.25,659.5
12/06/2013,659,662,646.25,650.75
13/06/2013,652,653,640.5,643.5
14/06/2013,644,658,643.75,655
17/06/2013,652.5,672,651.5,668.5
18/06/2013,667.75,677.25,662.5,673.25
19/06/2013,672,683.75,665.25,682.25
20/06/2013,679.75,679.75,667.5,673.25
21/06/2013,673,673.75,660.25,661.75
24/06/2013,660,660.25,650.5,653.25
25/06/2013,654,661,652,656.75
26/06/2013,658.5,667,658.5,664.5
27/06/2013,664,673,660.5,667.25
28/06/2013,668,685.5,652.25,679.25
01/07/2013,678.5,690,653.5,655.5
02/07/2013,652.5,678.5,651,672.75
03/07/2013,674,681.75,670,678.25
05/07/2013,678,687,677.75,684.75
08/07/2013,684,695,684,691.75
09/07/2013,692,710,692,704
10/07/2013,703.75,711.75,703.25,709.75
11/07/2013,712,730,709,716.75
12/07/2013,718,800,700.5,701.5
15/07/2013,542.5,543.75,534.5,536.25
16/07/2013,540,549.75,539,545.25
17/07/2013,546.25,549,537.75,538.5
18/07/2013,537.5,542.5,532,541
19/07/2013,539.75,545.5,536.75,544
22/07/2013,544.25,545,536.25,540.75
23/07/2013,539.25,539.25,521.5,522.5
24/07/2013,522.5,524.25,507.75,508.25
25/07/2013,508.5,510.75,492.25,496
26/07/2013,495.25,499.75,490,492
29/07/2013,492,497.5,488.25,489.25
30/07/2013,489.75,497.25,489.5,495.5
31/07/2013,495.5,499.5,493,499
01/08/2013,499,499.75,486.5,487.5
02/08/2013,487.5,489.25,475.25,476
05/08/2013,473,475,465.5,469.25
06/08/2013,469,475.5,465.5,472.25
07/08/2013,472,476.25,467.25,468.25
08/08/2013,468,475.5,468,473.5
09/08/2013,473,476.75,464,465.75
12/08/2013,465.5,480,457,472
13/08/2013,472,476.5,453.75,455.25
14/08/2013,455.25,465.75,455,464.75
